customer_id,date_registered,gender,employer,job,age,salary
781f0743-4d2c-47d8-be89-acbfbf328098,2020-01-04,M,a07eb8e98e359c86286daae9cf5407d587954c367ade41b1d3536405600dcde5,7b816b2dbf0e7bff74d8f8bf3b9769028c6e57bdb73bbe97be7b7862d07969f0,40 - 49,221000
463057e7-d0c1-4494-af66-d7a31b56518f,2020-02-08,M,e5a3814384046aa900fa70813079814ec45f42474cdbde04cd4e36b8ae8b09f4,81dc3fb5de5cde62322719af9c4103a2eabe776fe337f5f62e5e2b4a57a9902b,40 - 49,95000
0028d7da-7384-47e8-a753-b156ca26f9ba,2020-05-01,F,b63c13d816f98d0663cc4b3477864b007ba7f4bce4e7c99e5913797f897769b2,81adead4563ebff00f3bd054e0a9c215f9d0731db6a99c5635434f35b56bda53,30 - 39,81000
59eb5af0-4705-4a7f-8712-ff2e188a4777,2021-09-28,M,76790a3038f496e478744429182d68bd961c2c4ce93ec54f2940ac4559e2aaaf,b6a84f2a7d890ec8c8310ac3f851bb3721737ac4b3668c96997551e0a65df08f,40 - 49,222000
8265c19b-c46a-4dda-a421-e5bd02eaab90,2021-10-26,M,94ad2dafa39c8dbb44f6384d965b5589c7c0c04e7f4f63be51919988ef6a2fbe,d90c20b5a4cd621286c267fc5fed86d29e451d50a68a0179bf2e3c5b0cd36af4,20 - 29,30000
6d9c4f07-b908-40a4-8130-cad5fccb0717,2020-10-11,M,67f1e6075584ccde3eee365a465d52f1dd541c1f1f0974d19ba72236d7e12b23,717bb3b9f53eff7ecf487322c0edb4ff8d603e7b501e905b129c03fbad5e1253,30 - 39,78000
e497fe0c-0381-4e50-83b7-3120bcb75fba,2020-02-17,M,08e9e6c65d84f4026546b29174e939df6ece5aa47599c5683a80ef67d563c40c,f6ece70fd39ba3ca7d7c213461bba51bc8e4c784a6a713ace3661fcc12877f6b,30 - 39,115000
5c85099b-90ee-417f-b1ab-4931b0ccf3ba,2019-08-06,M,97da430f11bc162a2ddaabf958f38b26a2926515b191c45adb583b787de73e7b,3ef3c2d31e489e5597d6b602cd906a8dda92a7ecfcb39387bc54567ac6278843,20 - 29,25000
668adf8c-8a54-4e4c-ae54-54c9ac0bb1a2,2021-01-11,F,861702741f06401f4861e004b5f4c718b204040629b537f2d74adb661823f62a,2928078ccf6a3fb6285066fda6185bcaa3d291b5a6b0ec55c894cb3be412e877,20 - 29,149000
eea99f54-cd68-4227-9097-e65c498bfb6f,2021-10-03,M,46cfb66e273867779ac0326f0d737df443f92bd1be5f544ea8f29c9594439771,a8259effef06d6165cb93f06bdd87f025bea10cb03509458fe392a7e082385e7,60 - 69,233000
204e2693-829d-4caf-bdb8-94fc01d7c582,2020-03-21,F,321bd7707365bd044ce3f71dc6864d34d0ea34e1aeabab0f69c4cfb352005b7e,14f376f3529f085c1056487e36162c1da8d1e92eb85e089dc3e5be06c7a6c672,50 - 59,99000
16f6f2b9-f80e-4a16-8d8d-c79657f849b5,2020-11-01,F,aa6e3e2357fae54ed1c518d288a281178b5e061f31805dcd0439bf73772ad01a,368c5c9944a26fd2e2f9fcbc375a22f532d33d12b69281dd9a69eae22e1ceb7d,50 - 59,42000
d2782bf1-f523-4082-98ab-ab48cb2518dc,2021-08-13,F,1f6bf8a04b6eff3ed1a01714d61e509451c6b5211c670a41e99110c6fb3d3466,9a344a2ba831ca82417160c0a9cc5a31828638e704d29e306b5269bf938c1151,10 - 19,23000
87dad7c9-ec87-43e5-b51f-8310c51ea9c5,2020-08-23,F,928d4452cb50f909e5a82543a855b185d9938fb45fad37385e0d7d89a082a961,3a89716d5dfe6a0c7aa71300f04ad160c36ac45b6107401b64bdff9532749bb1,60 - 69,33000
b28ada31-9cf1-4515-9e2a-91117c7d2bdd,2020-12-23,M,16e21da68f059298c3cadd3049a8fd39262838fb29b335e31b7320151530b4d4,1eb6d7f39e0cce40eb562a4383a633f49637d9004eb0fdcdfb78e3ec72ad0402,60 - 69,179000
5ac888b1-b5f6-49f0-b50b-d388f73ecfd8,2021-05-04,F,d3e3c2c9fdb5b141bb613a7152b72c4a812083b98d933255e9620b5e6ce7edfb,411d8753a8d19b8456d09dd01d5a3a86586e868291fd9969125a55a024ec7994,40 - 49,37000
125bbce0-5a7c-441d-90ec-06f8a1d3aaea,2020-12-28,M,5c179069dbadb355ebcfef428932344a626ce12e6718b468fea22740c2e04022,bf615abd19fbf4a387514771696c76f59ff0afbc9268a0e6450e2b70e0c7e432,40 - 49,239000
c8026a0d-39d8-42b5-b9e2-4d7c5394aeb4,2021-11-04,F,bf9399ce8a029cd2dd58051f225ecc7a4e2bb7056e87915222eabe9ddd108198,18bb007c1f4037ef82ae6f75fbd9e2d18d81603464da0b4200f0f003534b1b56,40 - 49,137000
b17c4590-6ce4-45b3-8939-835838b136e1,2020-08-21,M,8ed493175b3854634dc46be975e3b6736b66d89e82360eda10e8b9d8c0704947,1227a6dccad409bef4fe1a1e3453f6d5eee15f4d7f653673355532288d92884f,30 - 39,94000
79ecd479-1704-41d5-aa4f-7fda53764d76,2021-02-22,F,b7c67bdcea1b53deaed9d198f726999b435374e50c3fd5b32426fb96ea10c29b,d79db1e8faae66a5da02dffa52c305fecb908856d9fc094c8a5566ebd234a97a,30 - 39,98000
76ccf173-8c31-4d64-ba0b-b0ef32880fe8,2020-08-12,F,4c6fe62b3cbc7ade67e094f205e6fa9c4aacf8adb00fcd1bae45d5253d4a3d51,3c26aa7876d45459f8401b94134bcdb23276d3c1b1540650d1c57eb5a442feb3,20 - 29,182000
862c40fd-8333-49f7-8c80-b324dca0dc63,2021-05-09,F,d127fa39785e3e3f987b6df97f79bdf6efb7f325f7c57b4ffa65c783698a1f4a,e6fe8ee281de7e498bbc76a9a7a27d18b4b21b77ea20658fa692dd1a5debe64f,60 - 69,63000
494c4382-a9b9-4ad7-8382-71614554e880,2021-12-05,F,a110ec509d7a1327984c824f07c6733520ec9cd7ff492991949beaec798e53d2,563b353af9ae2398af46868c24fe01cb3c5bf9af81818b8080ae92d149d5aa84,10 - 19,201000
5c9d75dc-90bc-4b2a-a206-27b8f3f155c4,2021-11-08,M,eeb689ec8a614023f915a6f70af6996e291c2654f27ab0641356c2c64cfeb5d3,e709a01c872e88843289fca65cb281e8940939db55d0ca960194d3288484d72c,20 - 29,35000
f1afbd7a-8f57-4a1c-a85a-ac7af2f650a2,2022-04-30,F,fe4a2045eb6babcaabb0d139c6a872deecab72aa5a620cbabe02c7e3352a3b9c,74da237243bbbe30b1ee47cee7b30f259416e65cc5f11229ca2cedc6e7d20ad9,30 - 39,45000
6252f515-71cd-4087-aaac-af752321b2fb,2019-12-25,M,53de69cdfa04b2fddf3c0220736b61c6eb6c582eb804ecd28e6fdacee6b0bdc5,fd597867dc577499d22f2b064b2eb85e6ff8a6f01595a245ea1d69ddfddcc5fd,50 - 59,199000
57fb9b16-03d1-4090-ae68-7cae0070e256,2019-09-08,M,a7ba82e02a8705bcb82c81a1c6b6c3115a0e987560e7904df7ff8030a1cd6cb4,d2ac01c66117b23838ea0966e3c0f806bf9ad9da9f06c43480d78a9c3a3abb25,30 - 39,61000
52544327-11d6-4370-b1fb-9a7220ab06ae,2019-11-10,F,8c4f6b3adc0f14a96a3a07b8a8d45994f044209223627997553d68f3d3f21095,e5c9ed383edf2e7cec70d23b4184d724e33b09fb0e7f4d33202e13844820bd2f,20 - 29,48000
2398065b-e627-4cae-bbee-b84d1d7900e9,2020-12-04,F,4b26ecd2a5d6535dabf72d93a2511bbbe10819d4ebd06bb91aeeeda10966875e,c51503afdd8f8d5b0799de2fd46a3b199e76ededc67b7f40dc712affcc167e1d,30 - 39,224000
07b163a7-17ae-43d8-a6f9-e23bbcc13909,2021-05-24,M,734146153d43b4411ffac6de8ec2e36e1fa5275b0f7830a044a178153b8ec662,2349255c2088785bb05ba33b2eb276f35996de6b763fac141fae265e59ca2c36,50 - 59,126000
e414670d-fd6b-4355-b071-6a1688150e69,2021-11-11,F,b0235ff39fd9dbb5439861eb9eee495cf8e009bc8f3898da6df4f7dd0aa82b64,c8714108d47e8531a4448f49fbfa49e13d9bbd8e9c040f4cd119e03d8e466b81,30 - 39,146000
c8d1864a-19bc-4615-a4ef-158c33308693,2021-02-13,M,46eeed786716f7566939cf13a06c0fd97aede44ef7af9045174020d3963b86a0,3206efef88e6d1a70d3e7999e22b8d2b67b7039411d5186f3ee19f8807f1c76a,50 - 59,220000
8ebfe850-7bbb-435d-aaac-906ba5e59453,2021-11-09,F,c155308d9aff413e259c191c102f56c49795999dff73fae5ea43f800b8ac0378,480ca3e8544f4578b9d1324b24f76b16533807dae43cc8f689046cdb5fe03189,60 - 69,96000
e3697563-b464-4112-88e1-0b88c444980b,2021-01-06,M,3f0dd40444bf35736822c66720164d1774c463fe1cfd94893aef82e717277868,d4e3c7b8e52150625c2b25c627f1f855a266c359f967a2a4a67b0f01a2b6993c,50 - 59,115000
61cd33f2-3ca3-4dd9-8d39-50a07a51d92a,2021-02-24,F,14d55e37b72e6e7319eb54f8ebdf54117c96759c63b7d1bc3abdd982da170374,1aa7059579295f5d0d837fa8f8c01f0206a9207e0daa7d1ce8bf855be618df15,30 - 39,74000
b55f56ba-3187-47bb-b679-548f4b180628,2019-06-25,F,c1d50cc63900b0d59dd7b482561dcb117349497a656af5f64932d0cd3b736ad4,53ee1dc29bd0707f5cdf72fe7ef4626a472279d288a543bd0ddf83a8d3bc5fe6,40 - 49,147000
707aae80-2342-417d-aaba-9725e126afd6,2020-01-10,M,44cf4cd0ecd318a834f983ebd1c67e82bb14047a5d931aafb41f2de074d6fdc8,61c91d99533e1b870bc9e411397fe66887fbca03b9e722dcebc1533f9244ce4d,10 - 19,192000
f7331b83-8702-4e5a-aed1-4592a45d3ea1,2020-10-26,M,610bcfb899ff5adfdfcaa20914a3bd2612a36f34eeaff209120b3fe9cc6776c5,858fa1c5d6f3a0d2fdf50ddbf416851a7d164d7c152b9f3ec3479f81e49246ae,40 - 49,152000
134682cc-1ef7-46f5-844a-080aad6c08d4,2019-08-15,M,ae0ae0f574bdfacaf2441c9fa85111628688cd67bdd2020ef4ff7323baa8ebce,f4847d82e250fb2fe31ac9bb95a630cd86fd8352e50cb68519863b969829a1e2,50 - 59,137000
9724ae28-a0fb-4716-bbc9-01b3cdfe0371,2022-05-21,M,809938203dbd133cbaf2cf14dbb574ddca04644373b5fda70400edf7b75201a2,b10475e390dcf116d902a2305cec3b6e5b5180a5293eea58e159f71a8c3c8424,30 - 39,44000
4bdd15cf-472f-4069-9532-0f63de1ab760,2020-04-16,F,1af2737dbd3dc010f651b85a88f01f4ae3f2ad0685dd09b7de856a898a2b93db,1eb6d7f39e0cce40eb562a4383a633f49637d9004eb0fdcdfb78e3ec72ad0402,60 - 69,236000
87f67d43-b504-464f-a140-33fdabeae1dd,2022-02-10,F,db2b675f49202c9376ddf2aa56a978e43eff81ecf196c2fe692fd08d0d053ba9,4b24000f8fc7b0f9688ce48fda39b35d87077f6fb5022d139ed15141d39e39c8,50 - 59,158000
2e0017a8-8ef2-411c-af66-4550661531ea,2020-09-28,M,721211ff37652603a11a6acbf8a6cc93441a8a172a146f5f5cc0305f12da7586,880c26ddb721ab7df2bbcc3bcab503adf5e87682e73c07e9a18a7205bdd15fce,40 - 49,72000
3544e5e8-a77f-4c13-8223-17160254ec68,2019-07-29,F,ebea25da4db0f8651fcece4d106493ceb706b202fd21bc4b3937fcf5c99655da,7e0db09bfb108ad9b9c783c7fb1ca196ea75393c81b592c1f6c756773564398b,20 - 29,61000
b59febfb-2c94-40dc-ade9-d44762c2597f,2019-09-18,F,8109927f4b20043539f08a95a2bd3e43ffbcd544cb76f631050898ea2eb8ac0e,4a079932e4c4a61358b2f562583a7bd54eea3aee4a390aaa5ad86ad3ddaa3fe1,30 - 39,126000
382a0124-7de8-4e55-bfe6-4e60ba0ce60a,2019-08-18,M,979e18d50976d66bee77c05b6b787c8a6b48e6109fa00c49b1c2f382fb0d3c63,5c60f87226e5784658da4448aa52c70a7493dd9f108b99b8fbcf47156a90dce0,10 - 19,126000
800c5e06-99e9-4e1e-ab0a-3887d5a49791,2020-01-02,M,18a47974a1339e465586b7e82ed27497644a086dbe5d282bf880aa9d2b0293c0,dcc0440ca9fb04dce9afb0dddde71bd0be8eaec6efbc5b244da1426195d9251e,30 - 39,216000
17ede242-1315-42b7-a9b4-4382f325b6fb,2022-05-26,M,2dab9c94842a433b5740690ff5cb629431a47b1153d0d4133bef3e0fbfa12c25,913dcaf4b00aabcf550b6e6af0d906b79bb65c602c60b798d41b182a53c5c402,50 - 59,148000
ab9d532d-a5d5-40ba-9566-6a478d4fc97d,2020-08-30,M,a03d9bb37ca311999cc90682a4e39a8d0703a91d9e71e6c30272be4c883b43df,69e294b77fa199c9bbc9b112f7bb0476969e8b88b06c470ff8204e920499d0a2,20 - 29,168000
6e20b4b9-98a3-4f2e-8fa5-e7b4a2f3d9fb,2021-07-16,M,d496dbc76ec893c728d7e8edd766ecb3803be6c06f726f625d2c214292a39edc,7a612d84e09d1a5f896fe99f6e1187131f3238b626bacc4dbc7c0bc2f071e2a0,50 - 59,222000
782ac935-ff83-4fc5-968f-b024eb77386f,2019-08-13,F,4463eb9cb4f4eaa3ea048351487d173950e2c899acda39f6a6844bb368740e73,75aebc9d57a21e680d7dac846bb564a07308b0c5e2b1c5a73caa4f8a9da0cb2b,30 - 39,158000
d883e0f7-bb0d-4ca8-b16a-2e6cb13dcb6a,2019-07-09,M,f7cbdeb5b96b19b024d7b2220b0f137d4c23cfba9e03e0b49e02d995a7999e50,aeb47f02760fb6abe4db3ef2fe15d37fab748475a47ae5857f3faa69024a1b17,50 - 59,150000
579000d8-dd89-40cf-a400-003136e5ff1c,2020-09-04,M,233cc5910165d989c6cf2a60056be8ace81954399cc26cd03a855416d016fa74,892166d95492472cb1b103ddfe2f6fb8ba2975fe9439012a1b8418763a8fdeaf,30 - 39,219000
52b599c6-8a12-4343-8d7b-ca9aece691fd,2019-09-29,F,2cc54fd6c883e2017b7b0ef0a96fc46972e265d575bb1e7365f234c0b601135b,18415475add81392b0533efa11556ad06a3935940f33f8836a8f2eb05df35ecc,20 - 29,78000
b859ea88-11b8-422d-b5a8-4cd1ae74b37a,2020-08-17,F,77e4c11ca2aea7056cedef49c0637b9090d6ea2b74e109e9a2d694a322978a1a,717bb3b9f53eff7ecf487322c0edb4ff8d603e7b501e905b129c03fbad5e1253,40 - 49,98000
bf4c8aec-62a4-4f2d-b98c-6840e6da2e51,2020-12-24,M,3ab2b33e7dc7094fc3e0b4741d64972d5da6802d76a8755cbe24447f64e4e6a2,eb5e57e2a8bf1d80d1f8d327d32ec3dda30a07f1f29e661605285ef60d71601e,60 - 69,120000
da043320-a6df-4b21-8fe4-2376788a3469,2020-09-27,F,b7ffc4142d814619450725da25bf81dfae80eaab5b067ebbc82d8f919e86112d,3ebc38ad29040edb0b8770ce4d55cc7c1e0e08bdab1ecbe8fbb90509bc6908ae,50 - 59,204000
61f33d7d-8a78-4aa5-a185-2864bbcc430f,2021-08-29,F,c91fa3f8c0eb0c6ca0d89efad57d645b54580038935e984b6ec5e03f58d7788c,2d53ac5ac945d1377fae02154c2af1d6af2e1e2ada073fced9b42b02f7f559ff,30 - 39,211000
975bb1ba-e319-4041-8cc9-373f3fa7e60f,2020-10-12,F,972d78c580475db2e701878b2d51b3a43036b7ae5f32e24a4d0d813a5f91cda0,a3e76a7cae93048885ed9f3776c81116287c440c09b616ecb6cca8c820421fa3,40 - 49,90000
ff5e5062-83b3-43c1-ab67-2758e218a089,2020-10-01,F,b66b5ac2892906e577942a40f06a18a4b3f627b80270a34a388cdf1572e27a39,2d6a2e6be63b68bfc57e26fa59e6b397809eea6a512d7aa77a6e74adcee01bde,20 - 29,133000
d41fc76f-0bef-4fef-a535-a2a406ef7102,2021-02-13,F,61e6c080c75db60fa19d94702bbba6980d89ef59f8f9cd7d441c6d575ab92b81,deca0fa8b5ac272fcfd1959cb79848cf981a939eea462f3a5c07c4a3e0c72ebd,30 - 39,198000
0d10527f-f88d-46fe-9496-686ef313cefb,2021-04-14,M,2fb4c9ac955f104688d7dfd241a188430667b901dfdb756e5ce96da1587e09c5,cf1ea11d831f2ba1e50a3f0bdb0fdca5487e0aa5b154189c6cd5804b187836ab,50 - 59,67000
decb517e-897d-4678-b915-87c285c53988,2022-02-05,M,51579fa366bbf6d304c36fdcfc2437331b8087057f5c3c6ba8e3d79dfd1dbc1f,a0659ae00326dd7f6dbfce0b428f982d35a4e15dac52a95af3229a5b7186b3a1,40 - 49,98000
bd3440b3-57c7-419c-88a5-e5cdf13e39ee,2019-08-22,F,9502b4c9b6e9030b4d2d517c00101a4fcc1dd5373f7b21d6f9649739fc24f17b,913dcaf4b00aabcf550b6e6af0d906b79bb65c602c60b798d41b182a53c5c402,50 - 59,231000
1ed1f8d6-f97d-4074-a147-54e6fd364089,2019-12-17,F,d16499f74770b96f713592b56b0e78ca9db5cdf06d87c4c4a8d6b585b3e16549,74f1213170db45f63a2482391b268014721b2e8b75090808a1a1d439b42e757e,40 - 49,193000
fe53a855-9fa3-4eb6-8bb9-1ab0110083e3,2019-11-07,M,c6a2bf92ecc666bac8522caba87afdcbda2823631d9fe5fd0ab0da7f9a85a4c3,fe7e4bc80b6f193315fceb656b6ddab4fb5652b46a5863c3ade2f9ad198a41ea,40 - 49,200000
c0703ac1-3994-48d6-a3aa-22153d4dce18,2020-06-07,F,3e82fe685f778feed05b1d2dc8962c154c0ad5e8e1b45718ef692604363dad56,73329ba999ae152c05283276af0f261b9d001559fb20c43ec5fcba23c4522d7b,40 - 49,192000
699833f2-315c-4de0-9189-b59ab1831234,2021-08-13,M,792df05a258c94dafa8f9b9c2ba6c84006f1805529f75e0d9ce60f6fa4ab0213,b5790c9accce7e0253b98c1c8381f2d54ac359a3a845774935ecbc5bdbdd30e4,50 - 59,158000
5aec6f46-51ec-43cf-ad22-f8c06418ac6c,2021-04-02,F,4685a5118b5d70ecf6000ffb120578ef449e621f5ce4ddfe4f23acab899bf10b,44e671e68ef0a6a9cdfa4a6ebd5128f3200cdf7383e6c81c4f7c31d64bb822cf,60 - 69,241000
b819c32d-4cd8-468c-a463-1da4ea450e23,2021-08-05,M,6779890110c7b4f856fe2f0f9654b4533d8699ec163c30365e80c46b77978675,691931d105260ed6c6acee807e5f622a3dd023a310116f873a450c6dca1dcac0,30 - 39,245000
421f2c19-db28-4731-8678-8dcce2e18b3b,2021-09-01,F,e116ab1c54092a17130c0c2f48b5dc51f8400bbb602cd4e26c78f38bdb1b13cc,bdc14a2a166ff01f9404a7fae73c2151868dfd80aacf701b4d92dd6569e23e7c,50 - 59,116000
73518111-b5f1-4480-8cb0-d50b99fcfe6a,2022-06-18,F,a8089e6968f8b61c8f88df7dd0391e91d17878cb2ae7d54cd62b0543e91853be,75384022bddb83cbca606a56d6402051f66e2d7d866d0f140284c8fd4f8280bf,50 - 59,183000
91b6f457-7c4f-4dd6-8749-1e28a4a1299d,2020-01-01,F,11709939bb0d1afaf9f120fb4ae66ae75a64cd39d03a248680e99454beac1c2e,1aebe529fd2a45a19fd98015ad3779c06483a5d31dc98031e44ee2b0bbc39670,50 - 59,104000
6878bd1a-5d11-4490-b6bc-c675fa90a637,2022-03-19,M,a1b4831b6dacae86f748d1c71c2c393c83dd5dac3e375b3e7ea35dcf2cb8098b,3f927997794494a7f71ea4d1f44316fa5859b9ed359cf39d578abf63200aff97,40 - 49,115000
69b39a24-7cdc-4428-803b-af2a5ac0b757,2020-07-20,M,f8be8f68d8eb9874d718aefd4de908e1bda452714ac46ab678f4c6ce6698d486,5539f4b037f2433905e450fadcc3d6c6ea17e121834c423027993fd534c28f25,20 - 29,84000
55702e6e-ea2c-46f7-a94e-8e9aa0178cd0,2020-03-30,M,a30e90dd982d1da42f111875b0dd3ac67c093fc50dbd41e2c0307f67ad32d4c9,6c1fa3bf67715ae9b3460290ccd68338a2ed0dedf0ecc31f43558cfd93d40852,50 - 59,87000
04ca81a6-2ee5-4ea6-ac9a-14aecc6a1e22,2020-09-02,M,1470e91680c95d4f2edf169e629acb14cb089496411d78c95c09a5efec93b343,76a112fea30929b90bfa18295de0306b7584cbb49a90474e69061549a52f08b4,20 - 29,204000
805a27e2-1424-4861-8baa-0506ba69e229,2021-09-03,M,1eb4571b455b54bc035fad545c8af3a94f571438cf16fa707178085a2e78e828,50ee9a89fe26196efe1090c4563230cf812151f2b2a0704184b590b47d70a0e2,20 - 29,41000
da75eb9e-6cf6-492d-a646-01b111a62433,2021-06-18,F,1910c8a6b8f47f7c134c99ec304315efbbb1334667109e73096a7eea297c3075,ec187f985fe0db79ba24514d3b9bb3d14a5a96c06bde3299406f7c4633509b43,50 - 59,80000
1ed9df48-b929-426e-8772-c1b9d258f04d,2022-02-23,M,1f76e839def41e3aef9b1c5c698cbdb89622f824d6a4512e23d9f4fcdcc798d2,65d3dcc7a9a5b50bc371a620d21183b6b700c928d38fef94d93df2d64d1c453d,40 - 49,174000
a5a75852-c545-4afd-9c0b-4874b7b81777,2021-08-10,F,79486b3c178f03c8e85a61e9284c3da22a4fda6d3b602219fbc412f949c0d2b1,e05f04f10779f274e3adb8c4381684b12e0980a3c02b7579fe160e098d6e8b4b,50 - 59,217000
f45dbfca-e383-4dad-9fcb-284b91313223,2020-07-05,F,5dc04654f11df48bb25d9a35b853e717769c6763dbfa057710c299c657e993eb,f1c909121c853e28c6acae4535dd4dda630a1c48e568b6cc976edc378bac1c70,50 - 59,44000
d6b1fc16-a144-4043-a11f-ecd57de43f46,2021-06-27,M,067b5288fa2100c44827fd9af1f691d714daf25c2607aa8f946733102d6e24e5,0a0e29e90b059f6e43aaab570df1c4774ce767e51c372ab0f9d36e9098c0ba0d,50 - 59,136000
b8fd9c5a-7da3-4fed-8323-7e3d58a4ada6,2021-05-11,F,82091beb1b9d25e28a7fecdddd75c023f839a7b49aa8f2d4d4e34b9f31639113,368c5c9944a26fd2e2f9fcbc375a22f532d33d12b69281dd9a69eae22e1ceb7d,50 - 59,82000
8b0e4d18-94d2-4325-a097-e8c57135e5ee,2021-04-06,M,6623bd3cf98da6643f58f3e3d72d57bd9070ea5a6aee59b462f882f888370e01,7c8dc187609e6a0eff6d7800a3b12759c7624ccd7ea253b6f2041af80c3e56e2,30 - 39,70000
8657ab3e-6ea6-46f5-8c8e-f8ec61ef51ef,2020-03-13,M,34495c62ea3b78a56615362fc5e19ecdb2488bdf5b63c1dd300f29ffe30df8a1,c1f217a7c8e9fc9aede7493cfd6cf110faac912d6fb3cd5c6f9287d87d8ec8ce,40 - 49,178000
022a208f-996e-4424-8af6-0a77b58c75b0,2020-06-27,F,edeb45599214f221468d5899cb4ed97d5158aa50bed891e70cd37c4386f8c4da,6c534533405a4f5152efed51d857078b92893f1542bab862a6376ac1b75695ac,50 - 59,164000
00b6c688-c161-4611-aaa9-2d5207bc38b4,2020-03-11,M,9064cd519ed52c8350cf280703fdbacb96860b4f9363363a66697ae43402d33c,a5eaadc87f715dd67d035f3745f8e7903fb5b1f45e1f92f09c4734110f55f8f4,30 - 39,33000
57c55907-699c-4bc3-8bce-1bf20e175aea,2020-01-10,M,3c927730166c82fd83d17ee5eb2d862239957519b2234725a747ebd25700b8f4,9735dbda5abe326985d91a082c552bd3957be38e206ee106c28362754ae1481c,30 - 39,40000
77e9ec17-28f1-444d-aa47-c86c7ea4df9b,2021-02-02,F,8babb81ebf62e6dc155854bc7a4cf2f6745514794f2b7f4d421a748adeee1815,b218dc1b343c0c054d2c843e47c154f8ccddc37216fa9362d4a24d52c3f249be,20 - 29,207000
318cce69-9fec-4e35-9616-5f641fb03669,2021-07-27,M,6aad994bba297ed3408329df0633e6a709aac949106277211e531942afcefcd6,7025c070a2caded263eb20ac1ba8a9bdc2aeb79267156bbcab3ee6d5371ca038,60 - 69,97000
4ef715a9-732d-4a1a-b602-7d88957e8b08,2020-07-12,F,05272ab702f1abf8072bd2e6fb6aab29c0744b57de715caf59f8d92b7a4d89f7,e7d3e769f3f593dadcb8634cc5b09fc90dd3a61c4a06a79cb0923662fe6fae6b,60 - 69,102000
6adbbff7-ac08-40c2-842f-2ce245c35d3f,2022-03-23,F,fa46a1df7d6e79c4b010a5e2fe8287c5be3213cccc45edd08a33a2748898c693,202150321878e144acf851574d5f345b7a0ea5fc6d907dd7681db333f8079c63,40 - 49,190000
d973eac2-9f19-44af-82e5-d040dc96a302,2020-12-12,F,a3c96e9c6c6f48175d2563f6c2f4d5ec05a4682b96b84f3a71309832bbad3546,2c8b447ff4f6a7830fcad7dd68e2ace21556704bea66a58e9677fd74eb1a9e21,60 - 69,132000
043a3bbf-15eb-45c3-bac0-1760e86fa3af,2020-02-04,M,838306aa9504328965a590457b9aa70ac33ecf8a68f80e076659602434ffd593,f4bc206ca3a56fc606f379e4cb70665e182eb878662985b0ba158e33e02be17a,40 - 49,168000
001a8755-c9be-4220-99cc-54d68f33021f,2022-03-08,F,996899c4be11ae8980b6d5172f559a39ab62af0e94052f52374e9ff69614ab8e,1f3d7903e16dbcaade04bceaa863b515bb18d9e856f2fdafe2bc90d7c3a6e29a,50 - 59,108000
6048986f-71d2-4338-8eff-58be27d026d4,2019-07-14,M,782b19ab163cc875d9873ee47f4ba87fec6349d69efb6de8b6338b94aae02bad,1ddd3cefcea7dc93bd067e4acd74ef4dbc18d8deb2eb647b81f39e78d1df2044,50 - 59,101000
7e35b9a7-f807-4d28-b522-505876a0337d,2020-05-28,M,95da44449f0ae1e2bbbca071114f014dfdff048d820eb50a814f806afac7216e,6386f0d54f757d3b6ea49f79a44c377cc3f0fde145600477a02a661faa6bc6e7,30 - 39,189000
9afb93c8-e4b9-4a43-bec0-bec4a7275cd1,2022-04-22,F,91d08bf09aa8eafd84b2662176546a5f000346264678443e4dc6fe4372c305b7,1d3981ba1e1892a87546666766b83d6a10a6341db303863a19fd63c2e90598e1,20 - 29,147000
21c5275a-284b-4b80-b3d5-3f883569f48c,2020-04-23,F,6f7534aaead84b2c5cbf14f9d6065cdaeb6a42b33d389be506acb32c8b5ed1bc,88d32ce60a461ee98b3a8b4ec3691cbdd39797ad37a000eb3a51d9ca4db6cc49,20 - 29,98000
10d9dcc5-df47-4e1b-b956-3ae04cd49139,2022-02-25,F,1007385096bd29e592405cc4b43980f311211200e25b5c60ebfd6bafc2cea160,8bbf8e048b871e59d9518933b8396845532dc412c636e981ba455d3ffb1470d4,20 - 29,179000
58755735-b803-48b6-adf5-8e4b2073f7c3,2022-01-12,M,fe1f0f147b94ea3ca9b484f89a9a6a2c9cfa06ae11ff134662013c6d830e64ba,f98f5a403b83fc8771a04dd1b7d13dd34d2594d1e5296876790778b0de554a84,30 - 39,48000
9e306bd6-9109-4669-9792-127373f922db,2019-11-03,M,ff96c0b0a308e6493c11cdc42266ac539868e487f96e4e6835802f922cedf995,6f9469ec7e55a86a2fda09c43dba60e929ae9bd12fe03b9ae07fb18bdc94bd8d,30 - 39,25000
b691722a-b2fd-4594-8d0b-35f45afd29cf,2021-10-15,F,f5624e876e603feb01d0019286a4692a5b315f72d7297dfb7ecb197108152298,2c7d2a1821cec3787aeaf4dbc53c34fb9ab1b69e2c9cdec9846c7776726b88ed,50 - 59,187000
a9a39629-772d-4f9d-93ea-63ffeebf51fb,2019-07-25,M,71982ab8221e934448b0165e685a63e5e816176f0f3cc76dd80df6f3bcf95e3e,16055eca65de35332c88b1c404df48913ca165f0a97c2bd25590240e50014fce,40 - 49,202000
39a4391d-8900-48fe-86e3-2dac2ac00c50,2022-06-18,F,91e1182a83a5ca177d18916e4ac6783db28b656170db25b6178475346cb53642,449995c4fe8fab389053dac72d77798c094dd4a3b7b3cfe69c4d78d119308dce,50 - 59,37000
